,Boca de Entrega@Cliente (Facturación) None,Boca de Entrega@DESC,Artículo@Cliente (Facturación) None,Artículo@DESC,Dias Mínimo
507,220371,SUPERMERCADO EL TUNEL S.A.              ,6010040002               ,"AC,CADA DIA,GIR,12X1,5L,B,ESP,M.I.                          ",120.0
508,220371,SUPERMERCADO EL TUNEL S.A.              ,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.                         ",120.0
509,220371,SUPERMERCADO EL TUNEL S.A.              ,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.              ",120.0
510,220371,SUPERMERCADO EL TUNEL S.A.              ,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.            ",120.0
511,220371,SUPERMERCADO EL TUNEL S.A.              ,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",120.0
512,220371,SUPERMERCADO EL TUNEL S.A.              ,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.                          ",120.0
513,220371,SUPERMERCADO EL TUNEL S.A.              ,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL          ",120.0
514,220371,SUPERMERCADO EL TUNEL S.A.              ,6010900002               ,"AC,NATURA CL,OLIVA VE,6X1LT,D(LATA),ESP,M.I.                ",120.0
515,220371,SUPERMERCADO EL TUNEL S.A.              ,6010900017               ,"AC,NATURA INT,OLIVA VE,6X500ML,D(LATA),ESP,M.I.             ",120.0
516,220371,SUPERMERCADO EL TUNEL S.A.              ,6010900018               ,"AC,NATURA INT,OLIVA VE,6X1LT,D(LATA),ESP,M.I.               ",120.0
517,220371,SUPERMERCADO EL TUNEL S.A.              ,6010900024               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,M.I.    ",120.0
518,220371,SUPERMERCADO EL TUNEL S.A.              ,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",120.0
519,220371,SUPERMERCADO EL TUNEL S.A.              ,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.                  ",120.0
520,220371,SUPERMERCADO EL TUNEL S.A.              ,6010950015               ,"AC,MAZOLA CLA,MAIZ,12X500ML,B,ESP,M.I.                      ",120.0
521,220371,SUPERMERCADO EL TUNEL S.A.              ,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.                      ",120.0
522,220371,SUPERMERCADO EL TUNEL S.A.              ,6010960007               ,"AC,MAZOLA,OLIVA VE,12X500ML,B,ESP,M.I.                      ",120.0
523,220371,SUPERMERCADO EL TUNEL S.A.              ,6011270001               ,"AC,COPISI,GIR/OLIVA,12X500ML,B,ESP,M.I./ARL                 ",120.0
524,220371,SUPERMERCADO EL TUNEL S.A.              ,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL                 ",120.0
525,220371,SUPERMERCADO EL TUNEL S.A.              ,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.                     ",120.0
526,220371,SUPERMERCADO EL TUNEL S.A.              ,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.                      ",120.0
527,220371,SUPERMERCADO EL TUNEL S.A.              ,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.                     ",120.0
528,220371,SUPERMERCADO EL TUNEL S.A.              ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",120.0
529,220371,SUPERMERCADO EL TUNEL S.A.              ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
530,220371,SUPERMERCADO EL TUNEL S.A.              ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
531,220371,SUPERMERCADO EL TUNEL S.A.              ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",120.0
532,220371,SUPERMERCADO EL TUNEL S.A.              ,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
533,220371,SUPERMERCADO EL TUNEL S.A.              ,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL              ",120.0
534,220371,SUPERMERCADO EL TUNEL S.A.              ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
535,220371,SUPERMERCADO EL TUNEL S.A.              ,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",120.0
536,220371,SUPERMERCADO EL TUNEL S.A.              ,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
537,220371,SUPERMERCADO EL TUNEL S.A.              ,6030330001               ,"MAYO,CADA DIA,LIGHT,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL ",120.0
538,220371,SUPERMERCADO EL TUNEL S.A.              ,6030330002               ,"MAYO,CADA DIA,LIGHT,12,500 CC,DP,CT (CON TAPA),ESP,M.I./ARL ",120.0
539,220371,SUPERMERCADO EL TUNEL S.A.              ,6040100009               ,"KET,NATURA,12,500 G,DP,CT,ESP,M.I.                          ",120.0
540,220371,SUPERMERCADO EL TUNEL S.A.              ,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",120.0
541,220371,SUPERMERCADO EL TUNEL S.A.              ,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",120.0
542,220371,SUPERMERCADO EL TUNEL S.A.              ,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",120.0
543,220371,SUPERMERCADO EL TUNEL S.A.              ,6090020011               ,"MOSTAZA,ADEREZO NATURA,12,500 G,DP,CT,ESP,M.I.              ",120.0
544,220376,KILGELMANN S.R.L.                       ,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",60.0
545,220376,KILGELMANN S.R.L.                       ,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",60.0
546,220376,KILGELMANN S.R.L.                       ,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",60.0
547,220376,KILGELMANN S.R.L.                       ,6010040002               ,"AC,CADA DIA,GIR,12X1,5L,B,ESP,M.I.                          ",60.0
548,220376,KILGELMANN S.R.L.                       ,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.                         ",60.0
549,220376,KILGELMANN S.R.L.                       ,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.              ",60.0
550,220376,KILGELMANN S.R.L.                       ,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.            ",60.0
551,220376,KILGELMANN S.R.L.                       ,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",60.0
552,220376,KILGELMANN S.R.L.                       ,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL          ",60.0
553,220376,KILGELMANN S.R.L.                       ,6010900017               ,"AC,NATURA INT,OLIVA VE,6X500ML,D(LATA),ESP,M.I.             ",60.0
554,220376,KILGELMANN S.R.L.                       ,6010900024               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,M.I.    ",60.0
555,220376,KILGELMANN S.R.L.                       ,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",60.0
556,220376,KILGELMANN S.R.L.                       ,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.                  ",60.0
557,220376,KILGELMANN S.R.L.                       ,6010950015               ,"AC,MAZOLA CLA,MAIZ,12X500ML,B,ESP,M.I.                      ",60.0
558,220376,KILGELMANN S.R.L.                       ,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.                      ",60.0
559,220376,KILGELMANN S.R.L.                       ,6010960007               ,"AC,MAZOLA,OLIVA VE,12X500ML,B,ESP,M.I.                      ",60.0
560,220376,KILGELMANN S.R.L.                       ,6011270001               ,"AC,COPISI,GIR/OLIVA,12X500ML,B,ESP,M.I./ARL                 ",60.0
561,220376,KILGELMANN S.R.L.                       ,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL                 ",60.0
562,220376,KILGELMANN S.R.L.                       ,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.                     ",60.0
563,220376,KILGELMANN S.R.L.                       ,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.                      ",60.0
564,220376,KILGELMANN S.R.L.                       ,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.                     ",120.0
565,220376,KILGELMANN S.R.L.                       ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",60.0
566,220376,KILGELMANN S.R.L.                       ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",60.0
567,220376,KILGELMANN S.R.L.                       ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",60.0
568,220376,KILGELMANN S.R.L.                       ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",60.0
569,220376,KILGELMANN S.R.L.                       ,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL              ",60.0
570,220376,KILGELMANN S.R.L.                       ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",60.0
571,220376,KILGELMANN S.R.L.                       ,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",60.0
572,220376,KILGELMANN S.R.L.                       ,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",60.0
573,220376,KILGELMANN S.R.L.                       ,6030330001               ,"MAYO,CADA DIA,LIGHT,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL ",60.0
574,220376,KILGELMANN S.R.L.                       ,6030330002               ,"MAYO,CADA DIA,LIGHT,12,500 CC,DP,CT (CON TAPA),ESP,M.I./ARL ",60.0
575,220376,KILGELMANN S.R.L.                       ,6040100009               ,"KET,NATURA,12,500 G,DP,CT,ESP,M.I.                          ",60.0
576,220376,KILGELMANN S.R.L.                       ,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",60.0
577,220376,KILGELMANN S.R.L.                       ,6050100002               ,"SGOLF,NATURA,20,125 CC,SH,ST,ESP,M.I.                       ",60.0
578,220376,KILGELMANN S.R.L.                       ,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",60.0
579,220376,KILGELMANN S.R.L.                       ,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",60.0
580,220376,KILGELMANN S.R.L.                       ,6090020011               ,"MOSTAZA,ADEREZO NATURA,12,500 G,DP,CT,ESP,M.I.              ",60.0
581,220571,DORINKA S.R.L.                          ,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.                          ",120.0
582,221593,CASA MODIGA S.A.                        ,6010010055               ,"AC,NATURA,GIR,6X3L,B,ESP,CASA MODIGA/ARL S/D                ",120.0
583,221593,CASA MODIGA S.A.                        ,6010010072               ,"AC,NATURA,GIR,12X1,5L,C,ESP,CASA MODIGA/ARL S/D             ",120.0
584,221593,CASA MODIGA S.A.                        ,6010010083               ,"AC,NATURA,GIR,15X900ML,C,ESP,CASA MODIGA/ARL S/D            ",120.0
585,221593,CASA MODIGA S.A.                        ,6010010115               ,"AC,NATURA,GIR,4X5L,C,ESP,CASA MODIGA/ARL S/D                ",120.0
586,221593,CASA MODIGA S.A.                        ,6010010187               ,"AC,NATURA,GIR,12X500ML,C,ESP,CASA MODIGA                    ",120.0
587,221593,CASA MODIGA S.A.                        ,6010550010               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,CASA MODIGA            ",270.0
588,221593,CASA MODIGA S.A.                        ,6010900007               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,CASA MODIGA       ",120.0
589,221593,CASA MODIGA S.A.                        ,6010900030               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,CASA MOD",120.0
590,221593,CASA MODIGA S.A.                        ,6010900034               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,CASA MODIGA            ",120.0
591,221593,CASA MODIGA S.A.                        ,6011570003               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,CASA MODIGA              ",120.0
592,221593,CASA MODIGA S.A.                        ,6011570004               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,CASA MODIGA               ",120.0
593,221593,CASA MODIGA S.A.                        ,6011640002               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,CASA MODIGA          ",270.0
594,221593,CASA MODIGA S.A.                        ,6030010184               ,"MAYO,NATURA,RVL,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,CASA MODI",120.0
595,221593,CASA MODIGA S.A.                        ,6030010223               ,"MAYO,NATURA,RVL 31%,20,125 CC,SH,ST (SIN TAPA),ESP,CASA MODI",120.0
596,221593,CASA MODIGA S.A.                        ,6030010224               ,"MAYO,NATURA,RVL 31%,12,250 CC,DP,ST (SIN TAPA),ESP,CASA MODI",120.0
597,221593,CASA MODIGA S.A.                        ,6030010225               ,"MAYO,NATURA,RVL 31%,12,500 CC,DP,CT,ESP,CASA MODIGA/ARL     ",120.0
598,221593,CASA MODIGA S.A.                        ,6030010226               ,"MAYO,NATURA,RVL 31%,8,1000 CC,DP,CT,ESP,CASA MODIGA/ARL     ",120.0
599,221593,CASA MODIGA S.A.                        ,6030040078               ,"MAYO,MAYOLIVA,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,CASA MODIGA",120.0
600,221593,CASA MODIGA S.A.                        ,6030040079               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,CASA MODIGA",120.0
601,221593,CASA MODIGA S.A.                        ,6030040080               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,CASA MODIGA/ARL S/D   ",120.0
602,221593,CASA MODIGA S.A.                        ,6040100011               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,CASA MODIGA/A",120.0
603,221593,CASA MODIGA S.A.                        ,6090020015               ,"MOSTAZA,NATURA,12,250 GR,DP,CT,ESP,CASA MODIGA/ARL          ",120.0
604,221593,CASA MODIGA S.A.                        ,6090020016               ,"MOSTAZA,NATURA,12,500 G,DP,CT,ESP,CASA MODIGA/ARL           ",120.0
605,221596,CORCORAN Y CIA. SPA.                    ,6010010051               ,"AC,NATURA,GIR,6X3L,B,ESP,CORCORAN Y CIA.LTDA.               ",120.0
606,221596,CORCORAN Y CIA. SPA.                    ,6010010075               ,"AC,NATURA,GIR,15X1L,C,ESP,CORCORAN Y CIA.LTDA.              ",120.0
607,221596,CORCORAN Y CIA. SPA.                    ,6010010076               ,"AC,NATURA,GIR,12X1,5L,C,ESP,CORCORAN Y CIA.LTDA.            ",120.0
608,221596,CORCORAN Y CIA. SPA.                    ,6010010117               ,"AC,NATURA,GIR,4X5L,C,ESP,CORCORAN Y CIA.LTDA.               ",120.0
609,221596,CORCORAN Y CIA. SPA.                    ,6010010178               ,"AC,NATURA,GIR,15X900ML,C,ESP,CORCORAN Y CIA.LTDA.           ",120.0
610,221596,CORCORAN Y CIA. SPA.                    ,6010010188               ,"AC,NATURA,GIR,12X500ML,C,ESP,CORCORAN Y CIA.LTDA.           ",120.0
611,221596,CORCORAN Y CIA. SPA.                    ,6010010195               ,"AC,NATURA,SOJA (VIT.E/D),15X900ML,C,ESP,CORCORAN Y CIA.LTDA.",120.0
612,221596,CORCORAN Y CIA. SPA.                    ,6010550012               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,CORCORAN Y CIA.LTDA.   ",120.0
613,221596,CORCORAN Y CIA. SPA.                    ,6010900025               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,CORCORAN Y CIA.   ",120.0
614,221596,CORCORAN Y CIA. SPA.                    ,6011120005               ,"AC,GRANJAS DE LA SIERRA,94%SOJ-6%GIR,12X900ML,B,ESP,CORCORAN",120.0
615,221596,CORCORAN Y CIA. SPA.                    ,6011120006               ,"AC,GRANJAS DE LA SIERRA,94%SOJ-6%GIR,24X500ML,B,ESP,CORCORAN",120.0
616,221596,CORCORAN Y CIA. SPA.                    ,6011120007               ,"AC,GRANJAS DE LA SIERRA,SOJA,24X500ML,B,ESP,CORCORAN Y CIA.L",120.0
617,221596,CORCORAN Y CIA. SPA.                    ,6011120008               ,"AC,GRANJAS DE LA SIERRA,SOJA,12X900ML,B,ESP,CORCORAN Y CIA.L",120.0
618,221596,CORCORAN Y CIA. SPA.                    ,6011120009               ,"AC,GRANJAS DE LA SIERRA,SOJA,4X5L,C,ESP,CORCORAN Y CIA.LTDA.",120.0
619,221596,CORCORAN Y CIA. SPA.                    ,6030010213               ,"MAYO,NATURA,RVL 31%,20,119 G,SH,ST (SIN TAPA),ESP,CORCORAN Y",120.0
620,221596,CORCORAN Y CIA. SPA.                    ,6030010214               ,"MAYO,NATURA,RVL 31%,12,237 G,DP,ST (SIN TAPA),ESP,CORCORAN Y",120.0
621,221596,CORCORAN Y CIA. SPA.                    ,6030010215               ,"MAYO,NATURA,RVL 31%,12,475 G,DP,CT,ESP,CORCORAN Y CIA.      ",120.0
622,221596,CORCORAN Y CIA. SPA.                    ,6030010216               ,"MAYO,NATURA,RVL 31%,8,950 G,DP,CT,ESP,CORCORAN Y CIA.       ",120.0
623,221596,CORCORAN Y CIA. SPA.                    ,6030010229               ,"MAYO,NATURA,RVL 31%,8,760 G,DP,CT,ESP,CORCORAN Y CIA.       ",120.0
624,221596,CORCORAN Y CIA. SPA.                    ,6030040082               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,CORCORAN Y ",120.0
625,221596,CORCORAN Y CIA. SPA.                    ,6030040083               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,CORCORAN Y CIA./ARL   ",120.0
626,221598,INTERLOOM S.A.C                         ,6010080001               ,"AC,DEL CAMPO,SOJA,12X1L,B,ESP,INTERLOOM S.A.                ",120.0
627,221598,INTERLOOM S.A.C                         ,6010080008               ,"AC,DEL CAMPO,SOJA,12X900ML,B,ESP,INTERLOOM S.A.             ",120.0
628,221598,INTERLOOM S.A.C                         ,6010080014               ,"AC,DEL CAMPO,GIR,4X5L,C,ESP,INTERLOOM S.A.                  ",120.0
629,221598,INTERLOOM S.A.C                         ,6010080015               ,"AC,DEL CAMPO,GIR,12X900ML,B,ESP,INTERLOOM S.A.              ",120.0
630,221598,INTERLOOM S.A.C                         ,6010080016               ,"AC,DEL CAMPO,SOJA,24X500ML,B,ESP,INTERLOOM S.A.             ",120.0
631,221598,INTERLOOM S.A.C                         ,6010080017               ,"AC,DEL CAMPO,SOJA,6X3L,B,ESP,INTERLOOM S.A.                 ",120.0
632,221598,INTERLOOM S.A.C                         ,6010080018               ,"AC,DEL CAMPO,SOJA,4X5L,C,ESP,INTERLOOM S.A.                 ",120.0
633,221603,SOLDO HNOS. S.A.                        ,6010010010               ,"AC,NATURA,GIR,12X1,5L,C,ESP,SOLDO HNOS.                     ",120.0
634,221603,SOLDO HNOS. S.A.                        ,6010010048               ,"AC,NATURA,GIR,6X3L,B,ESP,SOLDO HNOS.                        ",120.0
635,221603,SOLDO HNOS. S.A.                        ,6010010080               ,"AC,NATURA,GIR,15X900ML,C,ESP,SOLDO HNOS.                    ",120.0
636,221603,SOLDO HNOS. S.A.                        ,6010010120               ,"AC,NATURA,GIR,4X5L,C,ESP,SOLDO HNOS.                        ",120.0
637,221603,SOLDO HNOS. S.A.                        ,6010010185               ,"AC,NATURA,GIR,12X500ML,C,ESP,SOLDO HNOS.                    ",120.0
638,221603,SOLDO HNOS. S.A.                        ,6010020174               ,"AC,FAMILIAR,GIR,12X900ML,B,ESP,SOLDO HNOS S.A.              ",120.0
639,221603,SOLDO HNOS. S.A.                        ,6010020177               ,"AC,FAMILIAR,GIR,4X5L,C,ESP,SOLDO HNOS S.A.                  ",120.0
640,221603,SOLDO HNOS. S.A.                        ,6010050010               ,"AC,RIO DE LA PLATA,GIR,12X900ML,B,ESP,SOLDO HNOS S.A.       ",120.0
641,221603,SOLDO HNOS. S.A.                        ,6010550009               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,SOLDO HNOS S.A.        ",270.0
642,221603,SOLDO HNOS. S.A.                        ,6010900029               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,SOLDO HN",120.0
643,221603,SOLDO HNOS. S.A.                        ,6011640003               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,SOLDO HNOS S.A.      ",120.0
644,221603,SOLDO HNOS. S.A.                        ,6030010179               ,"MAYO,NATURA,RVL,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,SOLDO HNO",120.0
645,221603,SOLDO HNOS. S.A.                        ,6030010217               ,"MAYO,NATURA,RVL 31%,192,8 CC,SH,ST (SIN TAPA),ESP,SOLDO HNOS",120.0
646,221603,SOLDO HNOS. S.A.                        ,6030010218               ,"MAYO,NATURA,RVL 31%,20,125 CC,SH,ST (SIN TAPA),ESP,SOLDO HNO",120.0
647,221603,SOLDO HNOS. S.A.                        ,6030010219               ,"MAYO,NATURA,RVL 31%,12,250 CC,DP,ST (SIN TAPA),ESP,SOLDO HNO",120.0
648,221603,SOLDO HNOS. S.A.                        ,6030010220               ,"MAYO,NATURA,RVL 31%,12,500 CC,DP,CT,ESP,SOLDO HNOS./DES     ",120.0
649,221603,SOLDO HNOS. S.A.                        ,6030010221               ,"MAYO,NATURA,RVL 31%,8,1000 CC,DP,CT,ESP,SOLDO HNOS./DES     ",120.0
650,221603,SOLDO HNOS. S.A.                        ,6030040075               ,"MAYO,MAYOLIVA,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,SOLDO HNOS.",120.0
651,221603,SOLDO HNOS. S.A.                        ,6030040076               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,SOLDO HNOS.",120.0
652,221603,SOLDO HNOS. S.A.                        ,6030040077               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,SOLDO HNOS./DES       ",120.0
653,221603,SOLDO HNOS. S.A.                        ,6040100007               ,"KET,NATURA,192 ENV P/CAJA,8 G,SH,ST (SIN TAPA),ESP,SOLDO HNO",120.0
654,221603,SOLDO HNOS. S.A.                        ,6040100012               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,SOLDO HNOS./D",120.0
655,221603,SOLDO HNOS. S.A.                        ,6050100008               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,SOLDO HNOS.",120.0
656,221613,PROSUD S.A.                             ,6010010091               ,"AC,NATURA,GIR,15X1L,C,ESP,PROSUD S.A.                       ",120.0
657,221613,PROSUD S.A.                             ,6010010128               ,"AC,NATURA,GIR,12X1,5L,C,ESP,PROSUD S.A.                     ",120.0
658,221613,PROSUD S.A.                             ,6010010130               ,"AC,NATURA,GIR,6X3L,B,ESP,PROSUD S.A.                        ",120.0
659,221613,PROSUD S.A.                             ,6010010131               ,"AC,NATURA,GIR,4X5L,C,ESP,PROSUD S.A.                        ",120.0
660,221613,PROSUD S.A.                             ,6010010177               ,"AC,NATURA,GIR,15X900ML,C,ESP,PROSUD S.A.                    ",120.0
661,221613,PROSUD S.A.                             ,6010010186               ,"AC,NATURA,GIR,12X500ML,C,ESP,PROSUD S.A.                    ",120.0
662,221613,PROSUD S.A.                             ,6010010191               ,"AC,NATURA,SOJA (VIT.E/D),15X900ML,C,ESP,PROSUD S.A.         ",120.0
663,221613,PROSUD S.A.                             ,6010010196               ,"AC,NATURA,SOJA (VIT.E/D),6X3L,B,ESP,PROSUD S.A.             ",120.0
664,221613,PROSUD S.A.                             ,6010450022               ,"AC,LOS SILOS,SOJA,12X900ML,B,ESP,PROSUD S.A.                ",120.0
665,221613,PROSUD S.A.                             ,6010450023               ,"AC,LOS SILOS,SOJA,4X5L,C,ESP,PROSUD S.A.                    ",120.0
666,221613,PROSUD S.A.                             ,6010500034               ,"AC,A CUENTA,SOJA,12X900ML,B,ESP,PROSUD S.A.                 ",120.0
667,221613,PROSUD S.A.                             ,6010510012               ,"AC,PARRAL,SOJA,12X900ML,B,ESP,PROSUD S.A.                   ",120.0
668,221613,PROSUD S.A.                             ,6010510015               ,"AC,PARRAL,100%MARAV,12X900ML,B,ESP,PROSUD S.A.              ",120.0
669,221613,PROSUD S.A.                             ,6010510017               ,"AC,PARRAL,SOJA,4X5L,C,ESP,PROSUD S.A.                       ",120.0
670,221613,PROSUD S.A.                             ,6010510018               ,"AC,PARRAL,SOJA,12X750ML,B,ESP,PROSUD S.A.                   ",120.0
671,221613,PROSUD S.A.                             ,6010510019               ,"AC,PARRAL,100%MARAV,4X5L,C,ESP,PROSUD S.A.                  ",120.0
672,221613,PROSUD S.A.                             ,6010630055               ,"AC,LIDER,VEG.(100% SOJA),12X1L,B,ESP,PROSUD S.A.            ",120.0
673,221613,PROSUD S.A.                             ,6010630058               ,"AC,LIDER,GIR,12X1L,B,ESP,PROSUD S.A.                        ",120.0
674,221613,PROSUD S.A.                             ,6010630064               ,"AC,LIDER,VEG.(100% SOJA),12X900ML,B,ESP,PROSUD S.A.         ",120.0
675,221613,PROSUD S.A.                             ,6010630071               ,"AC,LIDER,VEG.(100% SOJA),4X5L,C,ESP,PROSUD S.A.             ",120.0
676,221613,PROSUD S.A.                             ,6011290004               ,"AC,MAXIMA,SOJA,12X900ML,B,ESP,PROSUD S.A.                   ",120.0
677,221613,PROSUD S.A.                             ,6011290010               ,"AC,MAXIMA,SOJA,4X5L,C,ESP,PROSUD S.A.                       ",120.0
678,221613,PROSUD S.A.                             ,6011380005               ,"AC,MERKAT,SOJA,12X900ML,B,ESP,PROSUD S.A.                   ",120.0
679,221613,PROSUD S.A.                             ,6011380006               ,"AC,MERKAT,SOJA,4X5L,C,ESP,PROSUD S.A.                       ",120.0
680,221613,PROSUD S.A.                             ,6011380008               ,"AC,MERKAT,SOJA,12X1,5L,B,ESP,PROSUD S.A.                    ",120.0
681,221613,PROSUD S.A.                             ,6011380020               ,"AC,MERKAT,SOJA,12X750ML,B,ESP,PROSUD S.A.                   ",120.0
682,221613,PROSUD S.A.                             ,6011550001               ,"AC,PRECIO UNO,SOJA,12X900ML,B,ESP,PROSUD S.A.               ",120.0
683,221613,PROSUD S.A.                             ,6011550005               ,"AC,PRECIO UNO,SOJA,12X1,5L,B,ESP,PROSUD S.A.                ",120.0
